Latitude,Longitude,Sample Date,pet,ppt,tmax,soil,q,aet,def
-30.733889,29.828333,15-03-2011,138.6,27.0,28.279999,1.8000001,1.4000000000000001,25.7,112.9
-27.398611,26.614722,15-03-2011,138.6,27.0,28.279999,1.8000001,1.4000000000000001,25.7,112.9
-27.495556,26.074722,15-03-2011,138.6,27.0,28.279999,1.8000001,1.4000000000000001,25.7,112.9
-24.282222,28.090278,16-03-2011,104.0,55.7,24.5,1.8000001,2.8000000000000003,53.0,51.0
-30.398056,30.601944,16-03-2011,104.0,55.7,24.5,1.8000001,2.8000000000000003,53.0,51.0
-30.27402,30.69602,16-03-2011,104.0,55.7,24.5,1.8000001,2.8000000000000003,53.0,51.0
-26.880278,26.965,16-03-2011,104.0,55.7,24.5,1.8000001,2.8000000000000003,53.0,51.0
-27.273889,28.49,16-03-2011,104.0,55.7,24.5,1.8000001,2.8000000000000003,53.0,51.0
-34.031944,22.053333,16-03-2011,81.6,0.0,22.31,1.7,0.0,0.1,81.5
-23.763056,27.908611,17-03-2011,81.6,0.0,22.31,1.7,0.0,0.1,81.5
-27.00222,28.76528,17-03-2011,81.6,0.0,22.31,1.7,0.0,0.1,81.5
-27.02314,28.59389,17-03-2011,81.6,0.0,22.31,1.7,0.0,0.1,81.5
-24.925278,29.324444,18-03-2011,75.0,0.0,19.41,1.6,0.0,0.1,74.9
-29.803611,30.516111,18-03-2011,75.0,0.0,19.41,1.6,0.0,0.1,74.9
-26.970278,27.211111,21-03-2011,75.0,0.0,19.41,1.6,0.0,0.1,74.9
-27.01011111,26.69808333,22-03-2011,75.0,0.0,19.41,1.6,0.0,0.1,74.9
-25.99136,27.84208,22-03-2011,78.3,0.6000000000000001,19.64,1.6,0.0,0.6,77.700005
-26.861111,28.884722,22-03-2011,78.3,0.6000000000000001,19.64,1.6,0.0,0.6,77.700005
-26.45,28.085833,22-03-2011,78.3,0.6000000000000001,19.64,1.6,0.0,0.6,77.700005
-27.398611,26.614722,22-03-2011,78.3,0.6000000000000001,19.64,1.6,0.0,0.6,77.700005
-33.501667,21.624167,22-03-2011,78.3,0.6000000000000001,19.64,1.6,0.0,0.6,77.700005
-33.31388889,19.07472222,22-03-2011,108.4,0.1,22.18,1.5,0.0,0.1,108.3
-28.338333,31.373611,22-03-2011,108.4,0.1,22.18,1.5,0.0,0.1,108.3
-29.641944,30.6875,23-03-2011,108.4,0.1,22.18,1.5,0.0,0.1,108.3
-28.735556,29.820556,23-03-2011,147.40001,2.6,26.76,1.5,0.1,2.6000001,144.8
-26.648056,27.089444,23-03-2011,147.40001,2.6,26.76,1.5,0.1,2.6000001,144.8
-27.044444,27.005,23-03-2011,147.40001,2.6,26.76,1.5,0.1,2.6000001,144.8
-29.160278,26.573333,23-03-2011,147.40001,2.6,26.76,1.5,0.1,2.6000001,144.8
-33.13083,18.86278,23-03-2011,147.40001,2.6,26.76,1.5,0.1,2.6000001,144.8
-25.45963889,28.26430556,23-03-2011,167.2,24.3,27.42,1.4,1.2000000000000002,23.1,144.1
-25.81048333,27.90955222,24-03-2011,167.2,24.3,27.42,1.4,1.2000000000000002,23.1,144.1
-27.602222,29.942778,24-03-2011,167.2,24.3,27.42,1.4,1.2000000000000002,23.1,144.1
-27.3,28.586944,24-03-2011,167.2,24.3,27.42,1.4,1.2000000000000002,23.1,144.1
-33.38056,19.30167,24-03-2011,165.7,97.4,27.81,1.4,4.9,92.6,73.1
-27.00222,28.76528,25-03-2011,165.7,97.4,27.81,1.4,4.9,92.6,73.1
-27.02314,28.59389,25-03-2011,165.7,97.4,27.81,1.4,4.9,92.6,73.1
-30.160091,27.40124,25-03-2011,147.8,150.6,26.31,1.4,7.5,143.1,4.7000003
-30.336111,27.359444,25-03-2011,147.8,150.6,26.31,1.4,7.5,143.1,4.7000003
-28.760833,17.730278,27-03-2011,147.8,150.6,26.31,1.4,7.5,143.1,4.7000003
-22.43772222,31.07805556,28-03-2011,163.6,75.2,28.869999,1.3000001,3.8000000000000003,71.5,92.1
-26.73806,27.59194,28-03-2011,163.6,75.2,28.869999,1.3000001,3.8000000000000003,71.5,92.1
-25.127778,27.628889,29-03-2011,131.3,179.9,27.49,40.9,9.0,131.3,0.0
-25.20639,27.558,29-03-2011,131.3,179.9,27.49,40.9,9.0,131.3,0.0
-24.69514,27.40906,29-03-2011,131.3,179.9,27.49,40.9,9.0,131.3,0.0
-27.169444,29.233889,29-03-2011,131.3,179.9,27.49,40.9,9.0,131.3,0.0
-26.98472222,26.63227778,29-03-2011,110.200005,68.3,25.63,17.300001,3.4000000000000004,88.5,21.7
-28.141944,26.417778,29-03-2011,110.200005,68.3,25.63,17.300001,3.4000000000000004,88.5,21.7
-28.116667,26.725278,29-03-2011,110.200005,68.3,25.63,17.300001,3.4000000000000004,88.5,21.7
-27.398611,26.614722,29-03-2011,110.200005,68.3,25.63,17.300001,3.4000000000000004,88.5,21.7
-29.160278,26.573333,29-03-2011,103.1,30.6,23.82,12.1,1.5,34.4,68.700005
-27.495556,26.074722,29-03-2011,103.1,30.6,23.82,12.1,1.5,34.4,68.700005
-34.065833,20.404167,30-03-2011,85.3,5.6000000000000005,22.42,9.400001,0.30000000000000004,8.0,77.3
-27.363611,31.783333,30-03-2011,85.3,5.6000000000000005,22.42,9.400001,0.30000000000000004,8.0,77.3
-26.905,32.324722,30-03-2011,85.3,5.6000000000000005,22.42,9.400001,0.30000000000000004,8.0,77.3
-28.75,30.442778,30-03-2011,76.8,0.0,19.55,7.7000003,0.0,1.7,75.1
-29.161667,30.629722,30-03-2011,76.8,0.0,19.55,7.7000003,0.0,1.7,75.1
-26.880278,26.965,30-03-2011,76.4,0.0,19.109999,6.5,0.0,1.1,75.3
-27.398611,26.614722,30-03-2011,76.4,0.0,19.109999,6.5,0.0,1.1,75.3
-28.69485,28.23487,30-03-2011,76.4,0.0,19.109999,6.5,0.0,1.1,75.3
-28.883333,27.89,30-03-2011,76.4,0.0,19.109999,6.5,0.0,1.1,75.3
-33.818056,19.694722,30-03-2011,103.200005,4.0,22.24,5.7000003,0.2,4.6,98.6
-34.075556,20.145556,30-03-2011,103.200005,4.0,22.24,5.7000003,0.2,4.6,98.6
-27.00222,28.76528,31-03-2011,103.200005,4.0,22.24,5.7000003,0.2,4.6,98.6
-27.02314,28.59389,31-03-2011,145.8,0.6000000000000001,27.349998,5.1,0.0,1.2,144.6
-30.679722,26.7125,31-03-2011,145.8,0.6000000000000001,27.349998,5.1,0.0,1.2,144.6
-30.534167,24.961944,31-03-2011,145.8,0.6000000000000001,27.349998,5.1,0.0,1.2,144.6
-33.897778,20.012778,31-03-2011,145.8,0.6000000000000001,27.349998,5.1,0.0,1.2,144.6
-22.769722,30.886944,01-04-2011,174.6,14.8,27.64,4.6,0.7000000000000001,14.5,160.1
-27.802778,28.768333,01-04-2011,174.6,14.8,27.64,4.6,0.7000000000000001,14.5,160.1
-27.5275,30.858056,02-04-2011,174.6,14.8,27.64,4.6,0.7000000000000001,14.5,160.1
-25.99136,27.84208,04-04-2011,174.6,14.8,27.64,4.6,0.7000000000000001,14.5,160.1
-25.513889,31.224444,04-04-2011,149.1,117.30000000000001,25.46,4.1,5.9,111.8,37.3
-25.398889,31.610556,04-04-2011,149.1,117.30000000000001,25.46,4.1,5.9,111.8,37.3
-24.183889,30.823889,05-04-2011,149.1,117.30000000000001,25.46,4.1,5.9,111.8,37.3
-23.281,30.54305556,05-04-2011,159.7,154.3,27.4,3.8,7.7,146.90001,12.8
-25.362222,31.956667,05-04-2011,159.7,154.3,27.4,3.8,7.7,146.90001,12.8
-29.380556,30.2775,05-04-2011,159.7,154.3,27.4,3.8,7.7,146.90001,12.8
-27.398611,26.614722,05-04-2011,159.7,154.3,27.4,3.8,7.7,146.90001,12.8
-25.45963889,28.26430556,05-04-2011,164.5,50.6,28.849998,3.5,2.5,48.4,116.1
-25.81048333,27.90955222,06-04-2011,164.5,50.6,28.849998,3.5,2.5,48.4,116.1
-23.658056,31.05,06-04-2011,164.5,50.6,28.849998,3.5,2.5,48.4,116.1
-24.058889,31.237222,06-04-2011,147.90001,41.0,28.91,3.3,2.0,39.2,108.700005
-24.034167,31.123611,06-04-2011,147.90001,41.0,28.91,3.3,2.0,39.2,108.700005
-24.99328,30.81444,06-04-2011,134.40001,60.1,27.49,3.0,3.0,57.3,77.1
-25.14944444,31.94055556,06-04-2011,134.40001,60.1,27.49,3.0,3.0,57.3,77.1
-27.937778,31.209444,06-04-2011,134.40001,60.1,27.49,3.0,3.0,57.3,77.1
-28.404444,30.013056,06-04-2011,134.40001,60.1,27.49,3.0,3.0,57.3,77.1
-26.880278,26.965,06-04-2011,134.40001,60.1,27.49,3.0,3.0,57.3,77.1
-31.000833,26.353056,06-04-2011,103.0,37.0,24.269999,2.9,1.9000000000000001,35.3,67.700005
-24.679167,30.8025,07-04-2011,103.0,37.0,24.269999,2.9,1.9000000000000001,35.3,67.700005
-24.99328,30.81444,07-04-2011,103.0,37.0,24.269999,2.9,1.9000000000000001,35.3,67.700005
-27.02314,28.59389,07-04-2011,88.9,1.5,24.38,2.7,0.1,1.6,87.3
-28.760833,17.730278,10-04-2011,88.9,1.5,24.38,2.7,0.1,1.6,87.3
-26.73806,27.59194,10-04-2011,74.4,18.8,18.779999,2.5,0.9,18.0,56.4
-25.49037,30.6986,11-04-2011,74.4,18.8,18.779999,2.5,0.9,18.0,56.4
-29.987778,29.851667,11-04-2011,77.3,12.9,19.66,2.4,0.6000000000000001,12.400001,64.9
-29.744167,29.905833,11-04-2011,77.3,12.9,19.66,2.4,0.6000000000000001,12.400001,64.9
-26.861111,28.884722,11-04-2011,77.3,12.9,19.66,2.4,0.6000000000000001,12.400001,64.9
-26.970278,27.211111,11-04-2011,103.1,11.700000000000001,22.99,2.3,0.6000000000000001,11.2,91.9
-26.45,28.085833,11-04-2011,103.1,11.700000000000001,22.99,2.3,0.6000000000000001,11.2,91.9
-31.396,29.2651,11-04-2011,136.40001,39.6,25.64,2.2,2.0,37.8,98.6
-31.554722,29.245556,11-04-2011,136.40001,39.6,25.64,2.2,2.0,37.8,98.6
-27.356667,27.286389,11-04-2011,136.40001,39.6,25.64,2.2,2.0,37.8,98.6
-25.447222,30.711667,11-04-2011,178.3,23.1,29.859999,2.1000001,1.2000000000000002,22.0,156.3
-27.01011111,26.69808333,12-04-2011,178.3,23.1,29.859999,2.1000001,1.2000000000000002,22.0,156.3
-25.127778,27.628889,12-04-2011,181.90001,50.0,27.68,2.0,2.5,47.600002,134.3
-25.20639,27.558,12-04-2011,186.7,38.7,30.5,1.9,1.9000000000000001,36.9,149.8
-24.69514,27.40906,12-04-2011,186.7,38.7,30.5,1.9,1.9000000000000001,36.9,149.8
-25.73411,27.21422,12-04-2011,186.7,38.7,30.5,1.9,1.9000000000000001,36.9,149.8
-26.006389,29.253889,12-04-2011,152.40001,194.70000000000002,27.599998,28.2,16.1,152.40001,0.0
-26.03611,30.99778,12-04-2011,152.40001,194.70000000000002,27.599998,28.2,16.1,152.40001,0.0
-28.801278,31.955389,12-04-2011,132.3,77.80000000000001,28.66,10.400001,3.9000000000000004,91.700005,40.600002
-30.733889,29.828333,12-04-2011,132.3,77.80000000000001,28.66,10.400001,3.9000000000000004,91.700005,40.600002
-27.169444,29.233889,12-04-2011,129.7,84.2,28.869999,7.2000003,4.2,83.200005,46.5
-27.802778,28.768333,12-04-2011,129.7,84.2,28.869999,7.2000003,4.2,83.200005,46.5
-26.98472222,26.63227778,12-04-2011,129.7,84.2,28.869999,7.2000003,4.2,83.200005,46.5
-27.398611,26.614722,12-04-2011,75.6,31.700000000000003,18.59,6.8,1.6,32.8,42.8
-29.160278,26.573333,12-04-2011,75.6,31.700000000000003,18.59,6.8,1.6,32.8,42.8
-30.568333,29.422778,12-04-2011,75.6,31.700000000000003,18.59,6.8,1.6,32.8,42.8
-30.570833,29.150556,12-04-2011,78.3,2.7,18.16,5.4,0.1,4.0,74.3
-33.501667,21.624167,12-04-2011,110.0,7.4,22.89,4.4,0.4,8.0,102.0
-27.495556,26.074722,12-04-2011,149.0,0.30000000000000004,27.48,3.8,0.0,1.0,148.0
-25.57877778,29.12747222,12-04-2011,149.0,0.30000000000000004,27.48,3.8,0.0,1.0,148.0
-28.801278,31.955389,13-04-2011,149.0,0.30000000000000004,27.48,3.8,0.0,1.0,148.0
-30.398056,30.601944,13-04-2011,185.8,24.1,29.26,3.3,1.2000000000000002,23.4,162.40001
-30.27402,30.69602,13-04-2011,192.1,42.2,30.029999,2.9,2.1,40.5,151.6
-26.648056,27.089444,13-04-2011,182.90001,94.2,29.48,2.7,4.7,89.8,93.1
-27.044444,27.005,13-04-2011,182.90001,94.2,29.48,2.7,4.7,89.8,93.1
-31.031389,28.883333,13-04-2011,182.90001,94.2,29.48,2.7,4.7,89.8,93.1
-30.86013889,29.07125,13-04-2011,188.3,52.400000000000006,31.789999,2.4,2.6,50.0,138.3
-24.925278,29.324444,14-04-2011,140.6,60.6,29.869999,2.2,3.0,57.7,82.9
-27.00222,28.76528,14-04-2011,140.6,60.6,29.869999,2.2,3.0,57.7,82.9
-27.02314,28.59389,14-04-2011,140.6,60.6,29.869999,2.2,3.0,57.7,82.9
-30.160091,27.40124,14-04-2011,145.5,39.800000000000004,29.41,2.0,2.0,38.0,107.5
-30.336111,27.359444,14-04-2011,145.5,39.800000000000004,29.41,2.0,2.0,38.0,107.5
-30.830556,26.921389,15-04-2011,145.5,39.800000000000004,29.41,2.0,2.0,38.0,107.5
-27.902778,24.615556,15-04-2011,112.8,12.3,25.199999,1.9,0.6000000000000001,11.8,101.0
-34.031944,22.053333,15-04-2011,112.8,12.3,25.199999,1.9,0.6000000000000001,11.8,101.0
-29.803611,30.516111,15-04-2011,84.5,0.2,23.779999,1.8000001,0.0,0.3,84.200005
-22.43772222,31.07805556,16-04-2011,84.5,0.2,23.779999,1.8000001,0.0,0.3,84.200005
-25.99136,27.84208,18-04-2011,84.5,0.2,23.779999,1.8000001,0.0,0.3,84.200005
-34.039722,22.133333,18-04-2011,73.0,21.400000000000002,19.01,1.7,1.1,20.4,52.600002
-28.735556,29.820556,19-04-2011,73.0,21.400000000000002,19.01,1.7,1.1,20.4,52.600002
-27.802778,28.768333,19-04-2011,120.1,0.0,23.4,1.5,0.0,0.1,120.0
-33.38056,19.30167,19-04-2011,143.7,19.400000000000002,25.26,1.4,1.0,18.5,125.200005
-33.31388889,19.07472222,19-04-2011,143.7,19.400000000000002,25.26,1.4,1.0,18.5,125.200005
-27.356667,27.286389,19-04-2011,176.3,50.1,28.47,1.3000001,2.5,47.7,128.6
-28.068333,31.55,19-04-2011,176.3,50.1,28.47,1.3000001,2.5,47.7,128.6
-27.398611,26.614722,20-04-2011,189.0,41.900000000000006,30.429998,1.3000001,2.1,39.8,149.2
-29.160278,26.573333,20-04-2011,189.0,41.900000000000006,30.429998,1.3000001,2.1,39.8,149.2
-30.830556,26.921389,21-04-2011,189.0,41.900000000000006,30.429998,1.3000001,2.1,39.8,149.2
-27.363611,31.783333,21-04-2011,189.0,41.900000000000006,30.429998,1.3000001,2.1,39.8,149.2
-27.044444,27.005,21-04-2011,189.0,41.900000000000006,30.429998,1.3000001,2.1,39.8,149.2
-27.902778,24.615556,21-04-2011,172.1,145.70000000000002,28.949999,1.2,7.300000000000001,138.5,33.600002
-28.760833,17.730278,25-04-2011,172.1,145.70000000000002,28.949999,1.2,7.300000000000001,138.5,33.600002
-26.861111,28.884722,25-04-2011,172.1,145.70000000000002,28.949999,1.2,7.300000000000001,138.5,33.600002
-26.970278,27.211111,25-04-2011,172.1,145.70000000000002,28.949999,1.2,7.300000000000001,138.5,33.600002
-26.45,28.085833,25-04-2011,181.8,53.1,31.199999,1.2,2.7,50.5,131.3
-27.01011111,26.69808333,26-04-2011,160.5,39.300000000000004,31.779999,1.1,2.0,37.4,123.1
-25.127778,27.628889,26-04-2011,160.5,39.300000000000004,31.779999,1.1,2.0,37.4,123.1
-25.20639,27.558,26-04-2011,160.5,39.300000000000004,31.779999,1.1,2.0,37.4,123.1
-24.69514,27.40906,26-04-2011,146.2,41.5,29.689999,1.1,2.1,39.5,106.700005
-27.169444,29.233889,26-04-2011,146.2,41.5,29.689999,1.1,2.1,39.5,106.700005
-26.98472222,26.63227778,26-04-2011,112.200005,33.2,25.689999,1.0,1.7000000000000002,31.6,80.6
-27.398611,26.614722,26-04-2011,112.200005,33.2,25.689999,1.0,1.7000000000000002,31.6,80.6
-27.495556,26.074722,26-04-2011,82.6,0.0,23.119999,1.0,0.0,0.0,82.6
-34.065833,20.404167,27-04-2011,82.6,0.0,23.119999,1.0,0.0,0.0,82.6
-28.75,30.442778,27-04-2011,82.6,0.0,23.119999,1.0,0.0,0.0,82.6
-29.161667,30.629722,27-04-2011,75.8,0.0,19.63,1.0,0.0,0.0,75.8
-26.880278,26.965,27-04-2011,75.8,0.0,19.63,1.0,0.0,0.0,75.8
-33.897778,20.012778,28-04-2011,85.9,1.0,20.359999,0.90000004,0.1,1.0,84.9
-25.99136,27.84208,02-05-2011,115.200005,0.0,22.5,0.90000004,0.0,0.0,115.200005
-29.380556,30.2775,03-05-2011,115.200005,0.0,22.5,0.90000004,0.0,0.0,115.200005
-26.45,28.085833,03-05-2011,149.0,1.0,26.56,0.90000004,0.0,0.90000004,148.1
-27.902778,24.615556,03-05-2011,149.0,1.0,26.56,0.90000004,0.0,0.90000004,148.1
-25.45963889,28.26430556,03-05-2011,179.5,27.900000000000002,28.949999,0.8,1.4000000000000001,26.5,153.0
-25.57877778,29.12747222,03-05-2011,179.5,27.900000000000002,28.949999,0.8,1.4000000000000001,26.5,153.0
-25.81048333,27.90955222,04-05-2011,179.5,27.900000000000002,28.949999,0.8,1.4000000000000001,26.5,153.0
-26.006389,29.253889,04-05-2011,179.5,27.900000000000002,28.949999,0.8,1.4000000000000001,26.5,153.0
-28.404444,30.013056,04-05-2011,187.1,51.5,30.21,0.8,2.6,49.0,138.1
-27.802778,28.768333,04-05-2011,187.1,51.5,30.21,0.8,2.6,49.0,138.1
-27.356667,27.286389,04-05-2011,187.1,51.5,30.21,0.8,2.6,49.0,138.1
-27.937778,31.209444,05-05-2011,187.1,51.5,30.21,0.8,2.6,49.0,138.1
-27.5275,30.858056,05-05-2011,167.2,134.5,28.529999,0.8,6.7,127.8,39.4
-27.3,28.586944,05-05-2011,167.2,134.5,28.529999,0.8,6.7,127.8,39.4
-27.398611,26.614722,05-05-2011,178.40001,51.400000000000006,31.09,0.8,2.6,48.8,129.6
-27.00222,28.76528,06-05-2011,178.40001,51.400000000000006,31.09,0.8,2.6,48.8,129.6
-27.02314,28.59389,06-05-2011,133.6,124.2,28.76,0.8,6.2,118.0,15.6
-26.648056,27.089444,06-05-2011,133.6,124.2,28.76,0.8,6.2,118.0,15.6
-26.970278,27.211111,06-05-2011,122.9,46.0,27.09,0.7,2.3000000000000003,43.7,79.200005
-28.760833,17.730278,08-05-2011,122.9,46.0,27.09,0.7,2.3000000000000003,43.7,79.200005
-29.7775,29.470833,09-05-2011,122.9,46.0,27.09,0.7,2.3000000000000003,43.7,79.200005
-29.744167,29.905833,09-05-2011,109.0,22.900000000000002,25.55,0.7,1.1,21.800001,87.200005
-26.861111,28.884722,09-05-2011,109.0,22.900000000000002,25.55,0.7,1.1,21.800001,87.200005
-26.970278,27.211111,09-05-2011,109.0,22.900000000000002,25.55,0.7,1.1,21.800001,87.200005
-31.104278,29.399722,09-05-2011,87.200005,10.9,23.49,0.7,0.5,10.400001,76.8
-25.127778,27.628889,10-05-2011,87.200005,10.9,23.49,0.7,0.5,10.400001,76.8
-25.20639,27.558,10-05-2011,87.200005,10.9,23.49,0.7,0.5,10.400001,76.8
-24.69514,27.40906,10-05-2011,76.700005,0.0,19.9,0.7,0.0,0.0,76.700005
-24.058889,31.237222,10-05-2011,76.700005,0.0,19.9,0.7,0.0,0.0,76.700005
-24.034167,31.123611,10-05-2011,76.700005,0.0,19.9,0.7,0.0,0.0,76.700005
-28.747778,31.745833,10-05-2011,82.4,0.0,19.56,0.7,0.0,0.0,82.4
-30.733889,29.828333,10-05-2011,82.4,0.0,19.56,0.7,0.0,0.0,82.4
-26.98472222,26.63227778,10-05-2011,82.4,0.0,19.56,0.7,0.0,0.0,82.4
-27.398611,26.614722,10-05-2011,82.4,0.0,19.56,0.7,0.0,0.0,82.4
-29.160278,26.573333,10-05-2011,82.4,0.0,19.56,0.7,0.0,0.0,82.4
-31.396,29.2651,10-05-2011,82.4,0.0,19.56,0.7,0.0,0.0,82.4
-33.501667,21.624167,10-05-2011,108.200005,9.600000000000001,22.8,0.7,0.5,9.2,99.0
-32.502778,19.535833,10-05-2011,108.200005,9.600000000000001,22.8,0.7,0.5,9.2,99.0
-31.5653,18.3306,10-05-2011,108.200005,9.600000000000001,22.8,0.7,0.5,9.2,99.0
-27.495556,26.074722,10-05-2011,148.2,0.4,28.15,0.6,0.0,0.4,147.8
-24.183889,30.823889,11-05-2011,148.2,0.4,28.15,0.6,0.0,0.4,147.8
-28.801278,31.955389,11-05-2011,148.2,0.4,28.15,0.6,0.0,0.4,147.8
-30.398056,30.601944,11-05-2011,148.2,0.4,28.15,0.6,0.0,0.4,147.8
-30.27402,30.69602,11-05-2011,148.2,0.4,28.15,0.6,0.0,0.4,147.8
-27.00222,28.76528,11-05-2011,148.2,0.4,28.15,0.6,0.0,0.4,147.8
-27.02314,28.59389,11-05-2011,188.40001,13.4,29.46,0.6,0.7000000000000001,12.7,175.7
-27.273889,28.49,11-05-2011,188.40001,13.4,29.46,0.6,0.7000000000000001,12.7,175.7
-27.4275,28.525833,11-05-2011,188.40001,13.4,29.46,0.6,0.7000000000000001,12.7,175.7
-27.044444,27.005,11-05-2011,188.40001,13.4,29.46,0.6,0.7000000000000001,12.7,175.7
-22.225556,29.990556,24-11-2014,166.3,159.9,27.13,0.6,8.0,152.0,14.3
-30.568333,29.422778,11-05-2011,166.3,159.9,27.13,0.6,8.0,152.0,14.3
-30.570833,29.150556,11-05-2011,166.3,159.9,27.13,0.6,8.0,152.0,14.3
-32.595833,19.009444,11-05-2011,177.90001,80.4,29.74,0.6,4.0,76.4,101.5
-29.140556,31.391944,12-05-2011,177.90001,80.4,29.74,0.6,4.0,76.4,101.5
-29.641944,30.6875,12-05-2011,177.90001,80.4,29.74,0.6,4.0,76.4,101.5
-24.679167,30.8025,12-05-2011,177.90001,80.4,29.74,0.6,4.0,76.4,101.5
-30.830556,26.921389,12-05-2011,177.90001,80.4,29.74,0.6,4.0,76.4,101.5
-30.13573889,30.67422222,12-05-2011,177.90001,80.4,29.74,0.6,4.0,76.4,101.5
-26.73806,27.59194,12-05-2011,183.40001,40.6,30.98,0.6,2.0,38.600002,144.8
-31.000833,26.353056,12-05-2011,183.40001,40.6,30.98,0.6,2.0,38.600002,144.8
-22.225556,29.990556,30-07-2015,161.1,38.400000000000006,30.279999,0.6,1.9000000000000001,36.5,124.6
-22.225556,29.990556,03-08-2015,161.1,38.400000000000006,30.279999,0.6,1.9000000000000001,36.5,124.6
-30.679722,26.7125,12-05-2011,161.1,38.400000000000006,30.279999,0.6,1.9000000000000001,36.5,124.6
-31.031389,28.883333,12-05-2011,138.90001,66.10000000000001,28.789999,0.6,3.3000000000000003,62.8,76.1
-30.86013889,29.07125,12-05-2011,138.90001,66.10000000000001,28.789999,0.6,3.3000000000000003,62.8,76.1
-30.77586667,29.03221667,12-05-2011,138.90001,66.10000000000001,28.789999,0.6,3.3000000000000003,62.8,76.1
-24.925278,29.324444,13-05-2011,138.90001,66.10000000000001,28.789999,0.6,3.3000000000000003,62.8,76.1
-29.658056,25.973333,13-05-2011,108.5,19.0,25.09,0.5,1.0,18.1,90.4
-30.534167,24.961944,13-05-2011,108.5,19.0,25.09,0.5,1.0,18.1,90.4
-29.803611,30.516111,13-05-2011,108.5,19.0,25.09,0.5,1.0,18.1,90.4
-25.447222,30.711667,13-05-2011,90.200005,3.6,25.5,0.5,0.2,3.4,86.8
-25.99136,27.84208,16-05-2011,75.8,28.0,19.1,0.5,1.4000000000000001,26.6,49.2
-25.513889,31.224444,16-05-2011,75.8,28.0,19.1,0.5,1.4000000000000001,26.6,49.2
-26.861111,28.884722,16-05-2011,82.8,9.4,19.57,0.5,0.5,8.900001,73.9
-26.970278,27.211111,16-05-2011,82.8,9.4,19.57,0.5,0.5,8.900001,73.9
-34.031944,22.053333,16-05-2011,111.200005,22.8,23.119999,0.5,1.1,21.6,89.6
-34.039722,22.133333,16-05-2011,111.200005,22.8,23.119999,0.5,1.1,21.6,89.6
-33.38056,19.30167,16-05-2011,143.1,28.5,26.56,0.5,1.4000000000000001,27.0,116.1
-33.31388889,19.07472222,16-05-2011,143.1,28.5,26.56,0.5,1.4000000000000001,27.0,116.1
-27.01011111,26.69808333,17-05-2011,195.5,16.7,31.47,0.5,0.8,15.900001,179.6
-25.436111,31.982222,17-05-2011,202.90001,27.8,29.73,0.5,1.4000000000000001,26.4,176.5
-25.681111,31.783333,17-05-2011,202.90001,27.8,29.73,0.5,1.4000000000000001,26.4,176.5
-25.67386,31.57527,17-05-2011,209.5,19.0,32.93,0.5,1.0,18.1,191.40001
-26.98472222,26.63227778,17-05-2011,209.5,19.0,32.93,0.5,1.0,18.1,191.40001
-27.398611,26.614722,17-05-2011,209.5,19.0,32.93,0.5,1.0,18.1,191.40001
-25.45963889,28.26430556,17-05-2011,209.5,19.0,32.93,0.5,1.0,18.1,191.40001
-28.338333,31.373611,17-05-2011,151.90001,180.4,27.21,21.300001,9.0,151.90001,0.0
-28.068333,31.55,17-05-2011,151.90001,180.4,27.21,21.300001,9.0,151.90001,0.0
-25.81048333,27.90955222,18-05-2011,132.1,71.9,28.5,10.900001,3.6,78.700005,53.4
-24.768889,31.39,18-05-2011,132.1,71.9,28.5,10.900001,3.6,78.700005,53.4
-26.880278,26.965,18-05-2011,129.2,78.0,28.67,7.8,3.9000000000000004,77.3,51.9
-28.801278,31.955389,19-05-2011,94.200005,106.2,23.6,14.400001,5.300000000000001,94.200005,0.0
-27.169444,29.233889,19-05-2011,79.0,71.2,21.4,10.3,3.6,71.8,7.2000003
-25.447222,30.711667,19-05-2011,79.0,71.2,21.4,10.3,3.6,71.8,7.2000003
-22.548889,28.898056,20-05-2011,74.5,29.5,18.34,7.5,1.5,30.9,43.600002
-22.43772222,31.07805556,20-05-2011,74.5,29.5,18.34,7.5,1.5,30.9,43.600002
-27.902778,24.615556,20-05-2011,74.5,29.5,18.34,7.5,1.5,30.9,43.600002
-28.760833,17.730278,22-05-2011,73.6,2.4000000000000004,17.72,5.9,0.1,3.8,69.8
-25.49037,30.6986,23-05-2011,73.6,2.4000000000000004,17.72,5.9,0.1,3.8,69.8
-28.75,30.442778,23-05-2011,139.8,57.5,29.779999,2.5,2.9000000000000004,54.9,84.9
-26.73806,27.59194,23-05-2011,139.8,57.5,29.779999,2.5,2.9000000000000004,54.9,84.9
-26.45,28.085833,23-05-2011,139.8,57.5,29.779999,2.5,2.9000000000000004,54.9,84.9
-27.356667,27.286389,23-05-2011,145.0,45.1,29.41,2.3,2.3000000000000003,43.0,102.0
-22.935,28.004167,24-05-2011,82.200005,0.0,22.88,1.1,0.0,0.0,82.200005
-33.980556,21.653333,24-05-2011,166.2,136.70000000000002,28.099998,0.90000004,6.800000000000001,129.90001,36.3
-25.127778,27.628889,24-05-2011,120.6,46.300000000000004,26.949999,0.8,2.3000000000000003,44.0,76.6
-25.20639,27.558,24-05-2011,120.6,46.300000000000004,26.949999,0.8,2.3000000000000003,44.0,76.6
-24.69514,27.40906,24-05-2011,107.4,25.6,25.14,0.8,1.3,24.4,83.0
-27.363611,31.783333,24-05-2011,86.0,8.3,23.119999,0.8,0.4,7.9,78.1
